Output Areas Code,HHD_dep_education_PC,HHD_dep_employment_PC,HHD_dep_health_PC,HHD_dep_housing_PC
E00054099,0.3937007874015748,0.088,0.4645669291338583,0.03937007874015748
E00054100,0.22764227642276422,0.1721311475409836,0.4634146341463415,0.11382113821138211
E00054101,0.40804597701149425,0.1724137931034483,0.41379310344827586,0.05142857142857143
E00054102,0.29508196721311475,0.08196721311475409,0.3114754098360656,0.02459016393442623
E00054103,0.312,0.28225806451612906,0.552,0.136
E00054104,0.35507246376811596,0.15942028985507245,0.39855072463768115,0.21323529411764705
E00054105,0.25833333333333336,0.10084033613445378,0.3025210084033613,0.07563025210084033
E00054106,0.24786324786324787,0.1452991452991453,0.3620689655172414,0.02564102564102564
E00054107,0.18518518518518517,0.1037037037037037,0.25925925925925924,0.02962962962962963
E00054108,0.14492753623188406,0.06521739130434782,0.3333333333333333,0.014492753623188406
E00054109,0.216,0.048,0.2777777777777778,0.088
E00054110,0.22950819672131148,0.09917355371900827,0.2727272727272727,0.0743801652892562
E00054111,0.08695652173913043,0.07971014492753623,0.3120567375886525,0.021739130434782608
E00054112,0.2655367231638418,0.18435754189944134,0.327683615819209,0.15819209039548024
E00054113,0.3246753246753247,0.09740259740259741,0.3225806451612903,0.03870967741935484
E00054114,0.12871287128712872,0.06930693069306931,0.24257425742574257,0.04455445544554455
E00054115,0.1037037037037037,0.1037037037037037,0.4074074074074074,0.05185185185185185
E00054116,0.1891891891891892,0.1610738255033557,0.3835616438356164,0.0410958904109589
E00054117,0.125,0.06666666666666667,0.35,0.02564102564102564
E00054118,0.3235294117647059,0.24444444444444444,0.4,0.2
E00054119,0.16666666666666666,0.11363636363636363,0.3787878787878788,0.09848484848484848
E00054120,0.175,0.13008130081300814,0.375,0.11864406779661017
E00054121,0.1076923076923077,0.125,0.3769230769230769,0.16153846153846155
E00054122,0.2689075630252101,0.09243697478991597,0.36134453781512604,0.07563025210084033
E00054123,0.1968503937007874,0.10077519379844961,0.35384615384615387,0.023255813953488372
E00054124,0.25925925925925924,0.15555555555555556,0.37037037037037035,0.1111111111111111
E00054125,0.32456140350877194,0.26956521739130435,0.4260869565217391,0.08695652173913043
E00054126,0.2782608695652174,0.21739130434782608,0.4608695652173913,0.1565217391304348
E00054127,0.3235294117647059,0.2,0.48148148148148145,0.19117647058823528
E00054128,0.4634146341463415,0.17886178861788618,0.36585365853658536,0.17073170731707318
E00054129,0.34,0.28,0.3466666666666667,0.14
E00054130,0.2923076923076923,0.2923076923076923,0.4307692307692308,0.2692307692307692
E00054132,0.29577464788732394,0.2535211267605634,0.43478260869565216,0.2112676056338028
E00054133,0.2261904761904762,0.2926829268292683,0.5060240963855421,0.20481927710843373
E00054134,0.33088235294117646,0.3382352941176471,0.35294117647058826,0.3382352941176471
E00054135,0.36153846153846153,0.43846153846153846,0.5891472868217055,0.27692307692307694
E00054136,0.21487603305785125,0.19834710743801653,0.371900826446281,0.3140495867768595
E00054137,0.3230769230769231,0.2734375,0.3046875,0.1875
E00054139,0.2222222222222222,0.20833333333333334,0.36551724137931035,0.3680555555555556
E00054140,0.35664335664335667,0.2323943661971831,0.3103448275862069,0.34265734265734266
E00054141,0.272108843537415,0.2789115646258503,0.3877551020408163,0.21768707482993196
E00054142,0.423728813559322,0.1864406779661017,0.3389830508474576,0.15254237288135594
E00054143,0.3741496598639456,0.2945205479452055,0.3793103448275862,0.3493150684931507
E00054144,0.3096774193548387,0.37748344370860926,0.45161290322580644,0.3096774193548387
E00054145,0.25833333333333336,0.17355371900826447,0.3333333333333333,0.23333333333333334
E00054146,0.23333333333333334,0.2777777777777778,0.4666666666666667,0.2777777777777778
E00054147,0.39473684210526316,0.24342105263157895,0.34210526315789475,0.2565789473684211
E00054148,0.19708029197080293,0.2028985507246377,0.4306569343065693,0.26277372262773724
E00054149,0.37410071942446044,0.2158273381294964,0.34057971014492755,0.28776978417266186
E00054150,0.3816793893129771,0.22727272727272727,0.48484848484848486,0.22727272727272727
E00054151,0.4274193548387097,0.24193548387096775,0.3888888888888889,0.18548387096774194
E00054152,0.30666666666666664,0.10596026490066225,0.39864864864864863,0.3
E00054153,0.3724137931034483,0.2916666666666667,0.3611111111111111,0.24305555555555555
E00054154,0.23703703703703705,0.2835820895522388,0.43703703703703706,0.3037037037037037
E00054155,0.25984251968503935,0.2047244094488189,0.3858267716535433,0.2047244094488189
E00054156,0.5740740740740741,0.24770642201834864,0.42201834862385323,0.1559633027522936
E00054158,0.5060240963855421,0.24096385542168675,0.38823529411764707,0.07228915662650602
E00054160,0.43209876543209874,0.37037037037037035,0.48148148148148145,0.2222222222222222
E00054161,0.4965034965034965,0.32867132867132864,0.4027777777777778,0.034722222222222224
E00054162,0.3626373626373626,0.32786885245901637,0.5,0.27624309392265195
E00054163,0.35625,0.1875,0.28125,0.23125
E00054164,0.47619047619047616,0.2619047619047619,0.5118110236220472,0.25396825396825395
E00054165,0.48031496062992124,0.1732283464566929,0.3937007874015748,0.05511811023622047
E00054166,0.4132231404958678,0.27049180327868855,0.35,0.15702479338842976
E00054167,0.4620253164556962,0.18354430379746836,0.41139240506329117,0.1346153846153846
E00054169,0.3359375,0.3543307086614173,0.3937007874015748,0.296875
E00054170,0.3130434782608696,0.19469026548672566,0.30701754385964913,0.12389380530973451
E00054171,0.32075471698113206,0.17757009345794392,0.38317757009345793,0.19626168224299065
E00054172,0.41134751773049644,0.28368794326241137,0.3971631205673759,0.19148936170212766
E00054173,0.4297520661157025,0.2833333333333333,0.4666666666666667,0.15
E00054174,0.16260162601626016,0.1532258064516129,0.328,0.11290322580645161
E00054175,0.3333333333333333,0.07563025210084033,0.325,0.041666666666666664
E00054176,0.2867132867132867,0.1267605633802817,0.48226950354609927,0.13380281690140844
E00054177,0.2550335570469799,0.17006802721088435,0.34459459459459457,0.034013605442176874
E00054178,0.2653061224489796,0.14285714285714285,0.34459459459459457,0.08163265306122448
E00054179,0.275,0.19166666666666668,0.4214876033057851,0.10833333333333334
E00054180,0.503448275862069,0.36054421768707484,0.4178082191780822,0.0958904109589041
E00054181,0.36,0.10810810810810811,0.35570469798657717,0.05333333333333334
E00054182,0.3170731707317073,0.0975609756097561,0.2845528455284553,0.056910569105691054
E00054183,0.42063492063492064,0.1889763779527559,0.40476190476190477,0.10317460317460317
E00054184,0.5573770491803278,0.14049586776859505,0.4628099173553719,0.07377049180327869
E00054185,0.2542372881355932,0.11965811965811966,0.3898305084745763,0.05084745762711865
E00054186,0.2764227642276423,0.11290322580645161,0.29838709677419356,0.04838709677419355
E00054187,0.2846715328467153,0.1956521739130435,0.34306569343065696,0.13138686131386862
E00054188,0.3082706766917293,0.0625,0.3384615384615385,0.08461538461538462
E00054189,0.4883720930232558,0.2153846153846154,0.5,0.12307692307692308
E00054190,0.4217687074829932,0.23129251700680273,0.496551724137931,0.07482993197278912
E00054191,0.375886524822695,0.1702127659574468,0.3829787234042553,0.05714285714285714
E00054192,0.302158273381295,0.2302158273381295,0.38848920863309355,0.11510791366906475
E00054193,0.5491803278688525,0.19008264462809918,0.45901639344262296,0.1774193548387097
E00054194,0.21014492753623187,0.07142857142857142,0.3142857142857143,0.06428571428571428
E00054195,0.3161764705882353,0.050724637681159424,0.3014705882352941,0.007407407407407408
E00054196,0.27205882352941174,0.125,0.3382352941176471,0.0661764705882353
E00054197,0.23015873015873015,0.0390625,0.31496062992125984,0.03937007874015748
E00054198,0.29927007299270075,0.072992700729927,0.35766423357664234,0.06569343065693431
E00054199,0.16279069767441862,0.11627906976744186,0.2868217054263566,0.08527131782945736
E00054200,0.24369747899159663,0.13445378151260504,0.29411764705882354,0.08403361344537816
E00054201,0.21739130434782608,0.08633093525179857,0.3333333333333333,0.0364963503649635
E00054202,0.2336448598130841,0.05504587155963303,0.27522935779816515,0.08181818181818182
E00054203,0.3931034482758621,0.2328767123287671,0.38620689655172413,0.09655172413793103
E00054204,0.1897810218978102,0.051470588235294115,0.27205882352941174,0.0364963503649635
E00054205,0.3253968253968254,0.11811023622047244,0.359375,0.16666666666666666
E00054206,0.5935483870967742,0.24516129032258063,0.5870967741935483,0.1870967741935484
E00054207,0.47244094488188976,0.3359375,0.33070866141732286,0.2992125984251969
E00054209,0.21367521367521367,0.2564102564102564,0.47863247863247865,0.24786324786324787
E00054210,0.22608695652173913,0.25,0.4,0.23684210526315788
E00054211,0.32456140350877194,0.20175438596491227,0.2894736842105263,0.3157894736842105
E00054212,0.26380368098159507,0.2085889570552147,0.36419753086419754,0.24074074074074073
E00054213,0.24468085106382978,0.2736842105263158,0.3829787234042553,0.2765957446808511
E00054214,0.38738738738738737,0.21428571428571427,0.3963963963963964,0.22522522522522523
E00054215,0.4697986577181208,0.40268456375838924,0.5637583892617449,0.10067114093959731
E00054216,0.30578512396694213,0.24793388429752067,0.39669421487603307,0.2184873949579832
E00054217,0.3384615384615385,0.25190839694656486,0.46923076923076923,0.13076923076923078
E00054218,0.2867647058823529,0.3088235294117647,0.2898550724637681,0.18382352941176472
E00054219,0.2601626016260163,0.2032520325203252,0.43902439024390244,0.13821138211382114
E00054220,0.29931972789115646,0.19310344827586207,0.35172413793103446,0.08275862068965517
E00054221,0.25396825396825395,0.20634920634920634,0.3253968253968254,0.10317460317460317
E00054222,0.40594059405940597,0.37623762376237624,0.46534653465346537,0.14
E00054223,0.208,0.224,0.3700787401574803,0.12903225806451613
E00054224,0.2524271844660194,0.25961538461538464,0.40384615384615385,0.13333333333333333
E00054226,0.2847682119205298,0.1390728476821192,0.31788079470198677,0.12582781456953643
E00054227,0.12396694214876033,0.07563025210084033,0.2605042016806723,0.025210084033613446
E00054228,0.15822784810126583,0.06329113924050633,0.2468354430379747,0.05660377358490566
E00054229,0.1357142857142857,0.03571428571428571,0.24285714285714285,0.04285714285714286
E00054231,0.2748091603053435,0.06766917293233082,0.3308270676691729,0.045112781954887216
E00054232,0.19858156028368795,0.16901408450704225,0.375886524822695,0.10638297872340426
E00054233,0.19736842105263158,0.09210526315789473,0.3092105263157895,0.03289473684210526
E00054234,0.3253012048192771,0.1696969696969697,0.29878048780487804,0.07272727272727272
E00054235,0.2,0.11304347826086956,0.2631578947368421,0.034782608695652174
E00054236,0.3063063063063063,0.07207207207207207,0.35135135135135137,0.07207207207207207
E00054237,0.20454545454545456,0.11278195488721804,0.3609022556390977,0.045454545454545456
E00054238,0.14492753623188406,0.10218978102189781,0.3382352941176471,0.03676470588235294
E00054239,0.2288135593220339,0.13793103448275862,0.3418803418803419,0.06837606837606838
E00054240,0.2413793103448276,0.11206896551724138,0.3879310344827586,0.07692307692307693
E00054241,0.16666666666666666,0.05660377358490566,0.32407407407407407,0.037037037037037035
E00054242,0.22131147540983606,0.14754098360655737,0.2459016393442623,0.08196721311475409
E00054243,0.26548672566371684,0.07964601769911504,0.41228070175438597,0.03508771929824561
E00054244,0.24475524475524477,0.11888111888111888,0.3776223776223776,0.11888111888111888
E00054245,0.19402985074626866,0.10526315789473684,0.2824427480916031,0.07518796992481203
E00054246,0.3006993006993007,0.1258741258741259,0.3356643356643357,0.08391608391608392
E00054247,0.21226415094339623,0.1509433962264151,0.35377358490566035,0.15566037735849056
E00054248,0.22388059701492538,0.17293233082706766,0.3582089552238806,0.07462686567164178
E00054249,0.19047619047619047,0.08053691275167785,0.36486486486486486,0.11409395973154363
E00054250,0.025,0.03333333333333333,0.18333333333333332,0.0
E00054251,0.1953125,0.1015625,0.28125,0.109375
E00054252,0.2809917355371901,0.15702479338842976,0.2975206611570248,0.15833333333333333
E00054253,0.30708661417322836,0.03968253968253968,0.4330708661417323,0.03937007874015748
E00054254,0.24267782426778242,0.15481171548117154,0.34309623430962344,0.13389121338912133
E00054255,0.36551724137931035,0.1103448275862069,0.3586206896551724,0.05517241379310345
E00054256,0.1,0.02727272727272727,0.2727272727272727,0.0
E00054257,0.2696629213483146,0.15730337078651685,0.3089887640449438,0.05056179775280899
E00054258,0.3416666666666667,0.09166666666666666,0.3,0.03305785123966942
E00054259,0.5433070866141733,0.11811023622047244,0.5433070866141733,0.023622047244094488
E00054260,0.09195402298850575,0.011494252873563218,0.21839080459770116,0.0
E00054261,0.28448275862068967,0.1282051282051282,0.27586206896551724,0.07758620689655173
E00054262,0.25,0.08064516129032258,0.3387096774193548,0.04838709677419355
E00054263,0.21014492753623187,0.11594202898550725,0.3188405797101449,0.13768115942028986
E00054264,0.23863636363636365,0.13068181818181818,0.3125,0.0625
E00054265,0.35514018691588783,0.2636363636363636,0.3963963963963964,0.06363636363636363
E00054266,0.23728813559322035,0.059322033898305086,0.3305084745762712,0.0423728813559322
E00054267,0.2878787878787879,0.23737373737373738,0.42,0.12121212121212122
E00054268,0.23563218390804597,0.040229885057471264,0.1724137931034483,0.13218390804597702
E00054269,0.18292682926829268,0.10975609756097561,0.2883435582822086,0.042682926829268296
E00054270,0.205607476635514,0.12844036697247707,0.3302752293577982,0.06481481481481481
E00054271,0.18309859154929578,0.14184397163120568,0.3,0.06338028169014084
E00054272,0.2,0.04,0.312,0.048
E00054274,0.08333333333333333,0.08333333333333333,0.26851851851851855,0.046296296296296294
E00054275,0.23076923076923078,0.10084033613445378,0.29914529914529914,0.05128205128205128
E00054277,0.1440677966101695,0.07627118644067797,0.3898305084745763,0.03389830508474576
E00054278,0.152317880794702,0.0728476821192053,0.24666666666666667,0.013245033112582781
E00054279,0.12612612612612611,0.10810810810810811,0.26126126126126126,0.009009009009009009
E00054282,0.24503311258278146,0.16,0.3825503355704698,0.0728476821192053
E00054283,0.10687022900763359,0.11278195488721804,0.2900763358778626,0.045112781954887216
E00054284,0.15254237288135594,0.22033898305084745,0.4444444444444444,0.13675213675213677
E00054285,0.3142857142857143,0.11510791366906475,0.37142857142857144,0.1357142857142857
E00054286,0.25225225225225223,0.12612612612612611,0.32432432432432434,0.05454545454545454
E00054287,0.325,0.19166666666666668,0.33613445378151263,0.15833333333333333
E00054288,0.24778761061946902,0.1504424778761062,0.36283185840707965,0.05309734513274336
E00054289,0.22857142857142856,0.10982658959537572,0.3089887640449438,0.07428571428571429
E00054290,0.12666666666666668,0.026845637583892617,0.26174496644295303,0.04
E00054291,0.0425531914893617,0.0425531914893617,0.2978723404255319,0.010752688172043012
E00054292,0.23008849557522124,0.12389380530973451,0.3333333333333333,0.07079646017699115
E00054293,0.12837837837837837,0.08108108108108109,0.3509933774834437,0.03355704697986577
E00054294,0.18518518518518517,0.07407407407407407,0.2708333333333333,0.028925619834710745
E00054295,0.24166666666666667,0.06666666666666667,0.2773109243697479,0.016666666666666666
E00054296,0.171875,0.046875,0.328125,0.0078125
E00054297,0.12025316455696203,0.0,0.2641509433962264,0.006289308176100629
E00054298,0.43783783783783786,0.21621621621621623,0.41081081081081083,0.05405405405405406
E00054299,0.09016393442622951,0.02459016393442623,0.23770491803278687,0.01639344262295082
E00054300,0.24666666666666667,0.08666666666666667,0.26666666666666666,0.02666666666666667
E00054301,0.1935483870967742,0.016129032258064516,0.22580645161290322,0.008064516129032258
E00054302,0.11818181818181818,0.0,0.1926605504587156,0.009009009009009009
E00054303,0.16911764705882354,0.05925925925925926,0.25,0.014814814814814815
E00054304,0.16666666666666666,0.017142857142857144,0.30113636363636365,0.005714285714285714
E00054305,0.10576923076923077,0.0380952380952381,0.20952380952380953,0.009433962264150943
E00054306,0.08130081300813008,0.024390243902439025,0.2682926829268293,0.008130081300813009
E00054307,0.10457516339869281,0.0457516339869281,0.20915032679738563,0.025974025974025976
E00054308,0.07207207207207207,0.05357142857142857,0.20535714285714285,0.017857142857142856
E00054309,0.10457516339869281,0.05194805194805195,0.2597402597402597,0.012903225806451613
E00054310,0.2116788321167883,0.1386861313868613,0.30656934306569344,0.13138686131386862
E00054311,0.06481481481481481,0.06481481481481481,0.3425925925925926,0.0
E00054312,0.06349206349206349,0.06349206349206349,0.25984251968503935,0.007936507936507936
E00054313,0.20454545454545456,0.056818181818181816,0.2640449438202247,0.022727272727272728
E00054315,0.15476190476190477,0.029940119760479042,0.31547619047619047,0.005952380952380952
E00054316,0.09090909090909091,0.02727272727272727,0.17272727272727273,0.028037383177570093
E00054317,0.12162162162162163,0.040268456375838924,0.27702702702702703,0.020134228187919462
E00054318,0.22058823529411764,0.0364963503649635,0.22794117647058823,0.0
E00054319,0.14285714285714285,0.05,0.25,0.02142857142857143
E00054320,0.1103448275862069,0.041666666666666664,0.2013888888888889,0.0136986301369863
E00054321,0.16783216783216784,0.11888111888111888,0.3146853146853147,0.02112676056338028
E00054322,0.11475409836065574,0.04132231404958678,0.24793388429752067,0.02459016393442623
E00054323,0.1487603305785124,0.11570247933884298,0.2916666666666667,0.016666666666666666
E00054324,0.023809523809523808,0.06349206349206349,0.16666666666666666,0.007936507936507936
E00054325,0.0873015873015873,0.05555555555555555,0.1935483870967742,0.023809523809523808
E00054326,0.11805555555555555,0.027777777777777776,0.2847222222222222,0.04895104895104895
E00054327,0.16535433070866143,0.031746031746031744,0.304,0.031746031746031744
E00054328,0.16756756756756758,0.0972972972972973,0.27419354838709675,0.05913978494623656
E00054329,0.19696969696969696,0.03787878787878788,0.25757575757575757,0.022727272727272728
E00054330,0.1016949152542373,0.05982905982905983,0.2457627118644068,0.0
E00054331,0.32608695652173914,0.17391304347826086,0.3333333333333333,0.036231884057971016
E00054332,0.125,0.0859375,0.3515625,0.046875
E00054333,0.10416666666666667,0.04827586206896552,0.2013888888888889,0.027777777777777776
E00054334,0.2125984251968504,0.07086614173228346,0.41732283464566927,0.031496062992125984
E00054335,0.2459016393442623,0.06557377049180328,0.3064516129032258,0.016666666666666666
E00054336,0.08666666666666667,0.02,0.30405405405405406,0.02
E00054337,0.08928571428571429,0.03636363636363636,0.3181818181818182,0.02727272727272727
E00054338,0.11382113821138211,0.04065040650406504,0.2032520325203252,0.0
E00054339,0.07207207207207207,0.018018018018018018,0.1981981981981982,0.018018018018018018
E00054340,0.08928571428571429,0.03571428571428571,0.25892857142857145,0.017857142857142856
E00054341,0.15151515151515152,0.1111111111111111,0.23469387755102042,0.020202020202020204
E00054342,0.0784313725490196,0.0196078431372549,0.29411764705882354,0.0784313725490196
E00054343,0.1888111888111888,0.055944055944055944,0.27972027972027974,0.04895104895104895
E00054344,0.4263565891472868,0.3798449612403101,0.5736434108527132,0.1171875
E00054345,0.48717948717948717,0.29914529914529914,0.5338983050847458,0.1016949152542373
E00054346,0.336283185840708,0.20982142857142858,0.4823008849557522,0.084070796460177
E00054348,0.4236453201970443,0.2561576354679803,0.5123152709359606,0.07389162561576355
E00054350,0.13414634146341464,0.10909090909090909,0.3067484662576687,0.03048780487804878
E00054351,0.49372384937238495,0.3263598326359833,0.46443514644351463,0.18410041841004185
E00054353,0.3467741935483871,0.2032520325203252,0.5,0.11290322580645161
E00054354,0.2116788321167883,0.08029197080291971,0.3333333333333333,0.014598540145985401
E00054355,0.20863309352517986,0.11510791366906475,0.37410071942446044,0.057971014492753624
E00054356,0.21705426356589147,0.05426356589147287,0.2824427480916031,0.08527131782945736
E00054357,0.1890547263681592,0.1691542288557214,0.27860696517412936,0.08
E00054358,0.3064516129032258,0.25,0.432,0.1532258064516129
E00054359,0.16923076923076924,0.08461538461538462,0.3384615384615385,0.015267175572519083
E00054360,0.36065573770491804,0.2231404958677686,0.4132231404958678,0.03305785123966942
E00054361,0.21311475409836064,0.05737704918032787,0.3114754098360656,0.02459016393442623
E00054362,0.3208955223880597,0.2740740740740741,0.45185185185185184,0.08148148148148149
E00054363,0.24183006535947713,0.20394736842105263,0.40397350993377484,0.07894736842105263
E00054364,0.25170068027210885,0.10884353741496598,0.36054421768707484,0.09523809523809523
E00054366,0.21678321678321677,0.09154929577464789,0.29577464788732394,0.07042253521126761
E00054367,0.23448275862068965,0.11643835616438356,0.4206896551724138,0.04794520547945205
E00054368,0.39705882352941174,0.22794117647058823,0.5289855072463768,0.11764705882352941
E00054370,0.23636363636363636,0.16363636363636364,0.24545454545454545,0.03636363636363636
E00054371,0.23636363636363636,0.08181818181818182,0.33636363636363636,0.03636363636363636
E00054372,0.4198473282442748,0.4198473282442748,0.5426356589147286,0.09923664122137404
E00054374,0.2847222222222222,0.20833333333333334,0.4027777777777778,0.07692307692307693
E00054375,0.296875,0.15625,0.2734375,0.125
E00054376,0.26785714285714285,0.23214285714285715,0.4017857142857143,0.1415929203539823
E00054377,0.37037037037037035,0.2222222222222222,0.4074074074074074,0.1925925925925926
E00054378,0.16355140186915887,0.09813084112149532,0.2803738317757009,0.037383177570093455
E00054379,0.2824427480916031,0.19083969465648856,0.33076923076923076,0.05343511450381679
E00054380,0.2708333333333333,0.2937062937062937,0.5205479452054794,0.16551724137931034
E00054381,0.24064171122994651,0.13440860215053763,0.26595744680851063,0.06451612903225806
E00054382,0.2608695652173913,0.07971014492753623,0.32608695652173914,0.07246376811594203
E00054383,0.22388059701492538,0.06818181818181818,0.2727272727272727,0.045454545454545456
E00054384,0.32,0.16535433070866143,0.352,0.04
E00054385,0.21678321678321677,0.16083916083916083,0.2569444444444444,0.07692307692307693
E00054386,0.2536231884057971,0.11594202898550725,0.2826086956521739,0.05
E00054387,0.12264150943396226,0.12264150943396226,0.3113207547169811,0.037383177570093455
E00054388,0.3972602739726027,0.1643835616438356,0.30405405405405406,0.2671232876712329
E00054389,0.09868421052631579,0.08552631578947369,0.26,0.09210526315789473
E00054390,0.39705882352941174,0.16176470588235295,0.47058823529411764,0.10144927536231885
E00054391,0.11851851851851852,0.14814814814814814,0.45925925925925926,0.06666666666666667
E00054392,0.11904761904761904,0.023809523809523808,0.2857142857142857,0.015873015873015872
E00054393,0.13333333333333333,0.20437956204379562,0.3037037037037037,0.08148148148148149
E00054394,0.1858974358974359,0.1282051282051282,0.3076923076923077,0.1346153846153846
E00054395,0.11864406779661017,0.06722689075630252,0.31932773109243695,0.025
E00054396,0.0945945945945946,0.0472972972972973,0.20945945945945946,0.03355704697986577
E00054397,0.1440677966101695,0.06837606837606838,0.3076923076923077,0.008547008547008548
E00054398,0.0975609756097561,0.07377049180327869,0.28688524590163933,0.040983606557377046
E00054399,0.25517241379310346,0.18620689655172415,0.35172413793103446,0.15172413793103448
E00054400,0.14634146341463414,0.17073170731707318,0.4634146341463415,0.0975609756097561
E00054401,0.3821138211382114,0.23770491803278687,0.38524590163934425,0.23770491803278687
E00054402,0.17424242424242425,0.20155038759689922,0.4108527131782946,0.05426356589147287
E00054403,0.1323529411764706,0.1259259259259259,0.3088235294117647,0.11851851851851852
E00054404,0.2,0.20491803278688525,0.4166666666666667,0.11016949152542373
E00054405,0.24060150375939848,0.19083969465648856,0.44360902255639095,0.15037593984962405
E00054407,0.1968503937007874,0.24603174603174602,0.4126984126984127,0.23015873015873015
E00054408,0.1076923076923077,0.16923076923076924,0.4122137404580153,0.09090909090909091
E00054409,0.176056338028169,0.25517241379310346,0.44366197183098594,0.18309859154929578
E00054410,0.07100591715976332,0.1242603550295858,0.40476190476190477,0.05847953216374269
E00054411,0.3333333333333333,0.21212121212121213,0.4397590361445783,0.296969696969697
E00054412,0.3120567375886525,0.18439716312056736,0.3829787234042553,0.22857142857142856
E00054413,0.248,0.184,0.408,0.08
E00054414,0.14166666666666666,0.08333333333333333,0.3474576271186441,0.04132231404958678
E00054415,0.15748031496062992,0.03937007874015748,0.2440944881889764,0.046875
E00054416,0.14166666666666666,0.14285714285714285,0.48739495798319327,0.09166666666666666
E00054417,0.09090909090909091,0.0763888888888889,0.2517482517482518,0.0625
E00054418,0.11851851851851852,0.05925925925925926,0.2814814814814815,0.09558823529411764
E00054419,0.11695906432748537,0.05263157894736842,0.32748538011695905,0.03508771929824561
E00054420,0.08904109589041095,0.136986301369863,0.19863013698630136,0.0472972972972973
E00054421,0.15862068965517243,0.10273972602739725,0.2945205479452055,0.0547945205479452
E00054422,0.21176470588235294,0.1286549707602339,0.32748538011695905,0.25146198830409355
E00054423,0.11538461538461539,0.07692307692307693,0.2748091603053435,0.046153846153846156
E00054424,0.057971014492753624,0.10948905109489052,0.4117647058823529,0.051094890510948905
E00054425,0.10497237569060773,0.055865921787709494,0.29608938547486036,0.0223463687150838
E00054426,0.1037037037037037,0.0962962962962963,0.3037037037037037,0.05925925925925926
E00054427,0.23391812865497075,0.10588235294117647,0.30994152046783624,0.2
E00054428,0.11194029850746269,0.051470588235294115,0.2647058823529412,0.014705882352941176
E00054429,0.15,0.08333333333333333,0.3416666666666667,0.041666666666666664
E00054430,0.4536082474226804,0.020618556701030927,0.3917525773195876,0.041237113402061855
E00054431,0.0625,0.10714285714285714,0.44642857142857145,0.017857142857142856
E00054432,0.12318840579710146,0.10869565217391304,0.34782608695652173,0.036231884057971016
E00054433,0.19402985074626866,0.06716417910447761,0.3880597014925373,0.007462686567164179
E00054434,0.1590909090909091,0.061068702290076333,0.3816793893129771,0.015384615384615385
E00054435,0.042735042735042736,0.09401709401709402,0.3418803418803419,0.042735042735042736
E00054436,0.11333333333333333,0.09271523178807947,0.24666666666666667,0.02666666666666667
E00054437,0.2302158273381295,0.14388489208633093,0.35251798561151076,0.13768115942028986
E00054438,0.2926829268292683,0.1557377049180328,0.3360655737704918,0.09836065573770492
E00054439,0.1568627450980392,0.10457516339869281,0.39869281045751637,0.08496732026143791
E00054440,0.30357142857142855,0.23478260869565218,0.39823008849557523,0.1592920353982301
E00054441,0.2890625,0.21875,0.453125,0.078125
E00054442,0.3208955223880597,0.31343283582089554,0.47368421052631576,0.19402985074626866
E00054443,0.4090909090909091,0.3484848484848485,0.48484848484848486,0.14393939393939395
E00054444,0.10650887573964497,0.07100591715976332,0.25882352941176473,0.005917159763313609
E00054445,0.1411042944785276,0.0736196319018405,0.3006134969325153,0.0
E00054446,0.17482517482517482,0.06293706293706294,0.2867132867132867,0.055944055944055944
E00054447,0.16176470588235295,0.11029411764705882,0.40441176470588236,0.021739130434782608
E00054448,0.3474576271186441,0.05084745762711865,0.3559322033898305,0.02564102564102564
E00054449,0.20155038759689922,0.07751937984496124,0.3488372093023256,0.0390625
E00054450,0.189873417721519,0.06962025316455696,0.25949367088607594,0.03164556962025317
E00054451,0.2231404958677686,0.09090909090909091,0.39669421487603307,0.14166666666666666
E00054452,0.1732283464566929,0.2047244094488189,0.4015748031496063,0.12598425196850394
E00054453,0.17518248175182483,0.1897810218978102,0.4074074074074074,0.11194029850746269
E00054454,0.48507462686567165,0.21052631578947367,0.4626865671641791,0.09701492537313433
E00054456,0.22950819672131148,0.18181818181818182,0.36363636363636365,0.10743801652892562
E00054457,0.2631578947368421,0.1984732824427481,0.2748091603053435,0.12213740458015267
E00054458,0.3508771929824561,0.19298245614035087,0.4247787610619469,0.23275862068965517
E00054459,0.20967741935483872,0.20161290322580644,0.3387096774193548,0.11904761904761904
E00054460,0.32558139534883723,0.13178294573643412,0.3333333333333333,0.13953488372093023
E00054461,0.4177215189873418,0.25316455696202533,0.5189873417721519,0.08860759493670886
E00054462,0.3235294117647059,0.19852941176470587,0.3925925925925926,0.05925925925925926
E00054463,0.36024844720496896,0.31875,0.5031055900621118,0.11801242236024845
E00054464,0.43661971830985913,0.2986111111111111,0.46099290780141844,0.11267605633802817
E00054465,0.1978021978021978,0.12087912087912088,0.27472527472527475,0.06521739130434782
E00054467,0.4117647058823529,0.2,0.48520710059171596,0.07647058823529412
E00054468,0.2393617021276596,0.2127659574468085,0.4787234042553192,0.13829787234042554
E00054469,0.25196850393700787,0.104,0.36,0.032
E00054470,0.24427480916030533,0.061068702290076333,0.32061068702290074,0.022900763358778626
E00054471,0.11258278145695365,0.06622516556291391,0.2847682119205298,0.046357615894039736
E00054472,0.48412698412698413,0.20634920634920634,0.5238095238095238,0.06349206349206349
E00054474,0.16770186335403728,0.18633540372670807,0.36645962732919257,0.08024691358024691
E00054475,0.1958041958041958,0.11347517730496454,0.3146853146853147,0.06338028169014084
